0.0	1746.4164609052852	NaN	NaN	NaN	NaN	1.0	55411.75124898408	NaN	NaN	NaN	NaN
0.002672746339979227	18509.76832146073	7.558332228351122e-13	3026.4941580058166	-2.9517516020932704e-14	-7888.20327285177	18.0	18532.88461732434	5.341481633453833e-12	33717.435637192975	8.235994420788147e-12	33762.91136002759
0.004672183071752521	27118.67253468236	5.130865127787116e-13	13723.100521657947	4.752218528703055e-13	-496.81346505262246	62.0	10279.724219065285	2.6263210029996786e-12	25484.401389851275	4.262358342821552e-12	33141.04845625631
0.006564167585221056	33559.10218876461	3.121029308008798e-13	16600.18070736907	6.245747769251355e-13	-1019.5898876693315	98.0	9879.179745776264	1.9466849367521927e-12	21760.818434930603	2.8732675601354866e-12	28598.02009380964
0.008504458441081823	37927.991193605	-6.541799349865347e-13	19163.069874851102	6.489063038447927e-13	538.8961590113757	210.0	6949.359308095612	1.8965053512345813e-12	17157.79490421894	2.5311467427816107e-12	21418.994219372522
0.010676353141326825	42510.36709244553	-1.9770365429155675e-13	23068.035644615007	-2.5951451273809705e-13	-1134.9785046429952	350.0	6243.952958901002	9.608541173972182e-13	14191.121887946389	1.397544076350552e-12	17623.869308695437
0.012821736464951864	44499.68292648707	-2.0212880556966852e-13	24321.57032211311	-2.842972106979316e-13	464.90713364821187	450.0	5449.570301053888	1.0300138834830847e-12	12655.045968306147	1.3462557602283994e-12	15658.922209505765
0.014811024481278072	45863.20315079511	-3.8029647033542204e-13	25507.929290023494	-6.031802215242379e-13	998.75159769949	602.0	4533.05243226643	8.133883617056423e-13	10635.252443750502	1.2906448117033007e-12	15704.252005476386
0.01680768479659022	45066.92117848287	9.296454825729688e-14	25922.643701274763	2.8260372714840005e-13	1425.6158876053973	762.0	4398.785256191801	8.172428115274664e-13	9387.77233264339	9.92376204396806e-13	13105.089754088705
0.018969752078038634	44755.22422755329	-4.800983784024864e-14	25947.546642440073	7.209017463477444e-14	2365.1425399622694	1142.0	3896.445669828944	6.400120268567396e-13	9055.274035492195	8.098652628700784e-13	13030.729177559235
0.021139474258468342	44094.757194378086	-1.566171366326138e-13	24548.614024871775	2.0961021116071696e-13	3402.675269606401	1250.0	3505.90846152537	6.223334360825427e-13	8410.816439104707	7.238743848944265e-13	10662.470630427106
0.02316662612605558	43166.03725003191	2.1454288901646918e-14	24597.358011772412	-4.362576488080593e-14	1321.7803372849467	1458.0	2762.4633482593413	6.150909177487363e-13	7354.217453068363	7.134882947976029e-13	9931.997026711384
0.025193761228453515	41226.73000960584	-5.213759119655857e-14	23544.11873067565	-2.96906733745191e-13	1943.8509509144776	1814.0	2561.149056363434	3.958661158177793e-13	6009.879744736447	5.906619824657281e-13	8937.740049496164
0.027320893792279304	39421.247154639364	-1.8120496720883319e-13	23297.68975034203	6.675667297969835e-14	1590.7327088284187	2178.0	2319.0567499771546	4.3032651289445923e-13	5697.254983799039	5.033694229016116e-13	6681.546268939602
0.029434086525317225	37174.71765829199	6.89382236821433e-14	20870.61095233015	1.641317914395318e-13	989.8944880117047	2498.0	1999.890704451923	3.2988172150148695e-13	5630.295594843512	4.247719567645374e-13	6207.279124861019
0.03145070173609333	34933.99417306425	5.589701748889446e-15	19512.46178726342	2.6518604064144965e-13	2424.602548753507	2622.0	2081.875040072782	2.539007006089384e-13	4942.9926731247715	4.263922784669776e-13	6600.563312549306
0.03351999859451853	33196.54768525101	5.842734756236766e-14	19130.50286485744	1.2936778037961113e-13	509.72249642161614	3338.0	1733.4629071014242	3.3371527970309785e-13	4188.121699491081	3.4984638256779974e-13	5106.013817798143
0.03567127104290463	31445.501600512733	2.015062745616679e-14	18635.22984398481	5.68613186699503e-14	938.9687985849571	3722.0	1579.3619074582914	2.684433388403455e-13	3493.3699863068173	3.28560520531586e-13	4346.145352799411
0.037809089466011754	29837.314328640437	-1.0375124388161885e-13	17630.919429473335	-1.395301755986695e-14	1174.6905585256682	4170.0	1274.4596681437283	2.2478811971554343e-13	2814.565044091592	2.655230497256742e-13	5026.5820627083685
0.03986962342462368	28105.807190621552	-5.4954665052620936e-14	16152.800437266129	-2.250957120394924e-13	1473.9775983268873	4358.0	1374.9631939809146	1.721584938185023e-13	3303.71741415002	3.020326089129827e-13	3752.8313149664955
0.04192678301280368	27014.004048408337	-8.344357032579584e-14	15472.663289876828	-1.3056081833872707e-13	413.73237688958926	5034.0	1145.7638158052	1.9012429670413857e-13	3177.961161492168	2.4352853655617065e-13	3753.929527034134
0.044049644283299154	25899.412803743915	-5.3602311075545196e-14	15357.13362378069	-1.266549676143186e-13	1087.2580529814154	5714.0	1243.2240660673694	2.0546573203631652e-13	2793.403417953518	2.06307936203755e-13	3635.269215514881
0.0461520765124625	24489.65961190328	-7.243995174741135e-14	13954.825739604636	-3.9250142015472613e-14	442.52341535032735	5982.0	1089.4869477910258	1.7329554884690332e-13	2625.6055556684755	2.228468768305064e-13	3516.385313284571
0.04821654287098462	23652.93580470955	-2.372664651610003e-14	13876.314529150166	-1.2242795120219324e-13	970.0683039213151	6602.0	1044.593381733114	1.7296910830181612e-13	2311.6111513774567	1.819339188160115e-13	2976.511141572773
